code_pays,continent,population,capitale,superficie
USA,Amérique,331000000,Washington,9834000
CHN,Asie,1412000000,Pékin,9597000
GBR,Europe,67000000,Londres,243000
FRA,Europe,67750000,Paris,643000
AUS,Océanie,26000000,Canberra,7692000
JPN,Asie,125000000,Tokyo,378000
KOR,Asie,52000000,Séoul,100000
ITA,Europe,59000000,Rome,301000
NED,Europe,17500000,Amsterdam,42000
GER,Europe,83000000,Berlin,357000
NZL,Océanie,5100000,Wellington,268000
CAN,Amérique,39000000,Ottawa,9985000
UZB,Asie,35000000,Tachkent,449000
HUN,Europe,10000000,Budapest,93000
ESP,Europe,47000000,Madrid,506000
SWE,Europe,10400000,Stockholm,450000
KEN,Afrique,54000000,Nairobi,580000
NOR,Europe,5400000,Oslo,385000
IRL,Europe,5000000,Dublin,70000
BRA,Amérique,214000000,Brasilia,8516000
ETH,Afrique,120000000,Addis-Abeba,1104000
CUB,Amérique,11000000,La Havane,110000
JAM,Amérique,3000000,Kingston,11000
BEL,Europe,11500000,Bruxelles,31000
ROU,Europe,19000000,Bucarest,238000
GEO,Asie,3700000,Tbilissi,70000
BRN,Asie,1500000,Manama,786
CRO,Europe,4000000,Zagreb,57000
POL,Europe,38000000,Varsovie,313000
DEN,Europe,5900000,Copenhague,43000
